Date,Open,High,Low,Close,Adj Close,Volume,Name
13-08-2015,239.860001,246.479996,239.119995,242.509995,242.509995,4689200,TSLA
12-08-2015,112.529999,115.419998,109.629997,115.239998,107.960182,101217500,AAPL
12-08-2015,523.75,527.5,513.059998,525.909973,525.909973,3962300,AMZN
12-08-2015,92.699997,94.440002,91.190002,94.190002,94.190002,27050500,FB
12-08-2015,663.080017,665,652.289978,659.559998,659.559998,2936700,GOOG
12-08-2015,121.470001,122.449997,118.660004,120.510002,120.510002,13822500,NFLX
12-08-2015,235,239.770004,232.740005,238.169998,238.169998,3728000,TSLA
11-08-2015,117.809998,118.18,113.330002,113.489998,106.320732,97082800,AAPL
11-08-2015,523.650024,528.97998,522,527.460022,527.460022,2657900,AMZN
11-08-2015,93.730003,94.760002,92.900002,93.620003,93.620003,22491000,FB
11-08-2015,669.200012,674.900024,654.27002,660.780029,660.780029,5000900,GOOG
11-08-2015,120.010002,123.760002,120,122.739998,122.739998,11047600,NFLX
11-08-2015,237.149994,239.300003,234.440002,237.369995,237.369995,4253300,TSLA
10-08-2015,116.529999,119.989998,116.529999,119.720001,112.157166,54951600,AAPL
10-08-2015,528.52002,532.280029,523,524,524,2615900,AMZN
10-08-2015,95.68,95.900002,93.629997,94.150002,94.150002,21624200,FB
10-08-2015,639.47998,643.440002,631.249023,633.72998,633.72998,1809200,GOOG
10-08-2015,126.089996,126.5,121.510002,123.029999,123.029999,13424600,NFLX
10-08-2015,238.149994,242.970001,236.050003,241.139999,241.139999,4185900,TSLA
07-08-2015,114.580002,116.25,114.5,115.519997,108.222488,38670400,AAPL
07-08-2015,529.159973,529.460022,518.210022,522.619995,522.619995,3969200,AMZN
07-08-2015,95.379997,95.400002,93.610001,94.300003,94.300003,23199100,FB
07-08-2015,640.22998,642.679993,629.710022,635.299988,635.299988,1403900,GOOG
07-08-2015,126.419998,126.599998,121.300003,123.519997,123.519997,17360700,NFLX
07-08-2015,243.580002,243.729996,238.389999,242.509995,242.509995,5073400,TSLA
06-08-2015,115.970001,116.5,114.120003,115.129997,107.857124,52903000,AAPL
06-08-2015,539.299988,542.73999,527.52002,529.460022,529.460022,3820500,AMZN
06-08-2015,97.18,98.739998,94.419998,95.120003,95.120003,42271300,FB
06-08-2015,645,645.379028,632.25,642.679993,642.679993,1572600,GOOG
06-08-2015,126.290001,128.850006,122.040001,126.449997,126.449997,24716700,NFLX
06-08-2015,249.539993,255,236.119995,246.130005,246.130005,14623800,TSLA
05-08-2015,112.949997,117.440002,112.099998,115.400002,107.622925,99312600,AAPL
05-08-2015,538.799988,539.140015,534.119995,537.01001,537.01001,2889400,AMZN
05-08-2015,95.25,97.089996,95.18,96.440002,96.440002,29813200,FB
05-08-2015,634.330017,647.859985,633.159973,643.780029,643.780029,2334300,GOOG
05-08-2015,125.620003,129.289993,122.709999,123.709999,123.709999,26946500,NFLX
05-08-2015,263.579987,271,260.399994,270.130005,270.130005,6214300,TSLA
04-08-2015,117.419998,117.699997,113.25,114.639999,106.914131,124138600,AAPL
04-08-2015,529.690002,536.950012,529.159973,531.900024,531.900024,2934600,AMZN
04-08-2015,93.790001,94.730003,93.330002,94.059998,94.059998,20136000,FB
04-08-2015,628.419983,634.809998,627.159973,629.25,629.25,1490900,GOOG
04-08-2015,113.150002,122.790001,113,121.150002,121.150002,29653300,NFLX
04-08-2015,260.01001,266.720001,258.339996,266.279999,266.279999,2352500,TSLA
03-08-2015,121.5,122.57,117.519997,118.440002,110.458069,69976000,AAPL
03-08-2015,537.450012,540.440002,529.359985,535.030029,535.030029,3014200,AMZN
03-08-2015,93.529999,95.080002,92.800003,94.139999,94.139999,29343100,FB
03-08-2015,625.340027,633.05603,625.340027,631.210022,631.210022,1304500,GOOG
03-08-2015,114.599998,114.599998,111.779999,112.559998,112.559998,10144800,NFLX
03-08-2015,266.290009,266.709991,257.070007,259.98999,259.98999,2553500,TSLA
31-07-2015,122.599998,122.639999,120.910004,121.300003,113.125298,42885000,AAPL
31-07-2015,539.090027,542.840027,534.52002,536.150024,536.150024,3025600,AMZN
31-07-2015,94.949997,96.330002,93.949997,94.010002,94.010002,46509000,FB
31-07-2015,631.380005,632.909973,625.5,625.609985,625.609985,1706100,GOOG
31-07-2015,111.949997,115,111.150002,114.309998,114.309998,16349100,NFLX
31-07-2015,267.600006,269.359985,265.119995,266.149994,266.149994,2222600,TSLA
30-07-2015,122.32,122.57,121.709999,122.370003,114.123199,33628300,AAPL
30-07-2015,527.650024,539.200012,524.289978,536.76001,536.76001,3743100,AMZN
30-07-2015,94.910004,95.809998,91.800003,95.209999,95.209999,86211300,FB
30-07-2015,630,635.219971,622.049988,632.590027,632.590027,1474200,GOOG
30-07-2015,106.400002,111.900002,105.400002,111.559998,111.559998,14229200,NFLX
30-07-2015,262.690002,266.940002,262.109985,266.790009,266.790009,2034600,TSLA
29-07-2015,123.150002,123.5,122.269997,122.989998,114.701416,37011700,AAPL
29-07-2015,530.919983,532.969971,525.02002,529,529,3752600,AMZN
29-07-2015,96.32,97.279999,94.739998,96.989998,96.989998,64648300,FB
29-07-2015,628.799988,633.359985,622.650024,631.929993,631.929993,1575100,GOOG
29-07-2015,106.830002,107.75,105.400002,107.080002,107.080002,6695600,NFLX
29-07-2015,264.269989,267.890015,262,263.820007,263.820007,2790100,TSLA
28-07-2015,123.379997,123.910004,122.550003,123.379997,115.065125,33618100,AAPL
28-07-2015,536,536.390015,523.119995,526.030029,526.030029,5273100,AMZN
28-07-2015,94.839996,95.559998,93.309998,95.290001,95.290001,35236000,FB
28-07-2015,632.830017,632.830017,623.309998,628,628,1727300,GOOG
28-07-2015,107.290001,107.940002,103.879997,106.900002,106.900002,11155900,NFLX
28-07-2015,255.75,265.399994,251.839996,264.820007,264.820007,3895800,TSLA
27-07-2015,123.089996,123.610001,122.120003,122.769997,114.496239,44455500,AAPL
27-07-2015,527.75,544.950012,526.599976,531.409973,531.409973,7491000,AMZN
27-07-2015,96.580002,96.610001,93.830002,94.169998,94.169998,38585400,FB
27-07-2015,621,634.299988,620.5,627.26001,627.26001,2675400,GOOG
27-07-2015,107.790001,109.860001,106.25,106.43,106.43,11302600,NFLX
27-07-2015,262.429993,264.429993,250.789993,253.009995,253.009995,4694200,TSLA
24-07-2015,125.32,125.739998,123.900002,124.5,116.10965,42162300,AAPL
24-07-2015,578.98999,580.570007,529.349976,529.419983,529.419983,21909400,AMZN
24-07-2015,97.349998,97.760002,95.879997,96.949997,96.949997,33444900,FB
24-07-2015,647,648.169983,622.52002,623.559998,623.559998,3625700,GOOG
24-07-2015,111.550003,111.68,108.900002,109.339996,109.339996,8125100,NFLX
24-07-2015,267.380005,271.089996,263.920013,265.410004,265.410004,2836500,TSLA
23-07-2015,126.199997,127.089996,125.059998,125.160004,116.725174,50999500,AAPL
23-07-2015,491.660004,491.660004,475.700012,482.179993,482.179993,9374400,AMZN
23-07-2015,96.959999,97.449997,94.809998,95.440002,95.440002,29418800,FB
23-07-2015,661.27002,663.630005,641,644.280029,644.280029,3029100,GOOG
23-07-2015,110.910004,112.18,109.839996,110.099998,110.099998,8306800,NFLX
23-07-2015,269.649994,269.899994,265.269989,267.200012,267.200012,2227200,TSLA
22-07-2015,121.989998,125.5,121.989998,125.220001,116.781151,115450600,AAPL
22-07-2015,485.98999,492.5,484.899994,488.269989,488.269989,3114900,AMZN
22-07-2015,96.739998,97.580002,95.919998,97.040001,97.040001,28299500,FB
22-07-2015,660.890015,678.640015,659,662.099976,662.099976,3929300,GOOG
22-07-2015,112.139999,113.879997,110.559998,111.5,111.5,10500500,NFLX
22-07-2015,261.269989,269.440002,260.859985,267.869995,267.869995,3105000,TSLA
21-07-2015,132.850006,132.919998,130.320007,130.75,121.938454,76756400,AAPL
21-07-2015,487.899994,488.880005,482.549988,488,488,3181800,AMZN
21-07-2015,98.949997,99.239998,97.139999,98.389999,98.389999,39453300,FB
21-07-2015,655.210022,673,654.299988,662.299988,662.299988,3377200,GOOG
21-07-2015,110.209999,113.709999,109.32,112.510002,112.510002,14085400,NFLX
21-07-2015,270.049988,273.5,266.549988,266.769989,266.769989,6108700,TSLA
20-07-2015,130.970001,132.970001,130.699997,132.070007,123.169502,58900200,AAPL
20-07-2015,492.570007,493.200012,485.399994,488.100006,488.100006,4752500,AMZN
20-07-2015,95.849998,98.599998,95.360001,97.910004,97.910004,54860500,FB
20-07-2015,659.23999,668.880005,653.01001,663.02002,663.02002,5860900,GOOG
20-07-2015,114.699997,114.699997,110.139999,110.550003,110.550003,22676900,NFLX
20-07-2015,275,286.649994,272.540009,282.26001,282.26001,4978500,TSLA
17-07-2015,129.080002,129.619995,128.309998,129.619995,120.884575,46164700,AAPL
17-07-2015,477.700012,485.420013,477.25,483.01001,483.01001,4932200,AMZN
17-07-2015,92.550003,95.389999,92.540001,94.970001,94.970001,54001600,FB
17-07-2015,649,674.468018,645,672.929993,672.929993,11164900,GOOG
17-07-2015,117.339996,117.879997,114.239998,114.769997,114.769997,25136900,NFLX
17-07-2015,272.5,275.540009,268.25,274.660004,274.660004,5004100,TSLA
16-07-2015,127.739998,128.570007,127.349998,128.509995,119.849411,36222400,AAPL
16-07-2015,465.5,475.880005,464.799988,475.480011,475.480011,4095600,AMZN
16-07-2015,90.279999,90.860001,89.769997,90.849998,90.849998,21804100,FB
16-07-2015,565.119995,580.679993,565,579.849976,579.849976,4768300,GOOG
16-07-2015,111.019997,116.489998,107.68,115.809998,115.809998,63461000,NFLX
16-07-2015,264.220001,267.200012,263.160004,266.679993,266.679993,1616000,TSLA
15-07-2015,125.720001,127.150002,125.580002,126.82,118.2733,33649200,AAPL
15-07-2015,463.040009,464.700012,460.200012,461.190002,461.190002,2987400,AMZN
15-07-2015,90,90.989998,89.419998,89.760002,89.760002,30886600,FB
15-07-2015,560.130005,566.502991,556.789978,560.219971,560.219971,1784600,GOOG
15-07-2015,99.970001,100.75,97.050003,98.129997,98.129997,30898600,NFLX
15-07-2015,266.73999,267.48999,262.079987,263.140015,263.140015,2021600,TSLA
14-07-2015,126.040001,126.370003,125.040001,125.610001,117.144852,31768100,AAPL
14-07-2015,462.320007,469.600006,458.160004,465.570007,465.570007,4736200,AMZN
14-07-2015,90.459999,90.800003,89.650002,89.68,89.68,26627800,FB
14-07-2015,546.76001,565.848999,546.710022,561.099976,561.099976,3244100,GOOG
14-07-2015,101.271431,101.635712,99.652855,100.371429,100.371429,2819500,NFLX
14-07-2015,262.100006,265.98999,260.51001,265.649994,265.649994,1907600,TSLA
13-07-2015,125.029999,125.760002,124.32,125.660004,117.191483,41440500,AAPL
13-07-2015,448.290009,457.869995,447.540009,455.570007,455.570007,3956800,AMZN
13-07-2015,88.660004,90.220001,88.419998,90.099998,90.099998,29976700,FB
13-07-2015,532.880005,547.109985,532.400024,546.549988,546.549988,2206500,GOOG
13-07-2015,98.098572,102.308571,98.078575,101.087143,101.087143,4743600,NFLX
13-07-2015,262.25,262.549988,256.049988,262.160004,262.160004,2960300,TSLA
10-07-2015,121.940002,123.849998,121.209999,123.279999,114.971863,61354500,AAPL
10-07-2015,440.48999,444.720001,439,443.51001,443.51001,2401000,AMZN
10-07-2015,87.349998,88.220001,86.769997,87.949997,87.949997,23245900,FB
10-07-2015,526.289978,532.559998,525.549988,530.130005,530.130005,1956700,GOOG
10-07-2015,97.522858,98.502853,96.900002,97.228569,97.228569,3090900,NFLX
10-07-2015,262.220001,263,257.820007,259.149994,259.149994,2610900,TSLA
09-07-2015,123.849998,124.059998,119.220001,120.07,111.978203,77821600,AAPL
09-07-2015,434.899994,438.720001,434.149994,434.390015,434.390015,2271400,AMZN
09-07-2015,86.730003,87.599998,85.650002,85.879997,85.879997,23144200,FB
09-07-2015,523.119995,523.77002,520.349976,520.679993,520.679993,1842300,GOOG
09-07-2015,94.900002,95.845711,94.285713,95.727142,95.727142,2390200,NFLX
09-07-2015,259.079987,262.950012,256.790009,257.920013,257.920013,3334100,TSLA
08-07-2015,124.480003,124.639999,122.540001,122.57,114.309715,60761600,AAPL
08-07-2015,434.350006,435.98999,428.829987,429.700012,429.700012,2383100,AMZN
08-07-2015,86.290001,86.75,85.449997,85.650002,85.650002,24399300,FB
08-07-2015,521.049988,522.734009,516.109985,516.830017,516.830017,1296700,GOOG
08-07-2015,93.471428,93.995712,92.284286,93.507141,93.507141,1855800,NFLX
08-07-2015,259.320007,260.799988,254.309998,254.960007,254.960007,6221100,TSLA
07-07-2015,125.889999,126.150002,123.769997,125.690002,117.219444,46946800,AAPL
07-07-2015,435.679993,437.730011,425.570007,436.720001,436.720001,3454200,AMZN
07-07-2015,87.800003,87.849998,85.230003,87.220001,87.220001,33059900,FB
07-07-2015,523.130005,526.179993,515.179993,525.02002,525.02002,1597200,GOOG
07-07-2015,95.012856,95.427139,92.622856,94.091431,94.091431,3081900,NFLX
07-07-2015,275,275.200012,260.769989,267.880005,267.880005,6105100,TSLA
06-07-2015,124.940002,126.230003,124.849998,126,117.50856,28060400,AAPL
06-07-2015,435.230011,439.730011,433.519989,436.040009,436.040009,1903200,AMZN
06-07-2015,86.489998,88.190002,86.389999,87.550003,87.550003,24635900,FB
06-07-2015,519.5,525.25,519,522.859985,522.859985,1280500,GOOG
06-07-2015,93.472855,94.928574,93.339996,94.571426,94.571426,1686900,NFLX
06-07-2015,278.880005,281.690002,276.299988,279.720001,279.720001,4121900,TSLA
02-07-2015,126.43,126.690002,125.769997,126.440002,117.918915,27211000,AAPL
02-07-2015,437,438.200012,433.480011,437.709991,437.709991,1343400,AMZN
02-07-2015,87.400002,87.440002,86.339996,87.290001,87.290001,16908800,FB
02-07-2015,521.080017,524.650024,521.080017,523.400024,523.400024,1235900,GOOG
02-07-2015,93.998573,94.19857,93.214287,94.044289,94.044289,1579000,NFLX
02-07-2015,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,TSLA
01-07-2015,126.900002,126.940002,125.989998,126.599998,118.068138,30238800,AAPL
01-07-2015,439.350006,440,435.579987,437.390015,437.390015,1987100,AMZN
01-07-2015,86.769997,87.949997,86.489998,86.910004,86.910004,25260000,FB
01-07-2015,524.72998,525.690002,518.22998,521.840027,521.840027,1961000,GOOG
01-07-2015,94.805717,95.238571,93.218575,93.635712,93.635712,2099900,NFLX
01-07-2015,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,TSLA
30-06-2015,125.57,126.120003,124.860001,125.43,116.976997,44370700,AAPL
30-06-2015,434.200012,435.570007,430.459991,434.089996,434.089996,2596900,AMZN
30-06-2015,86.599998,86.699997,85.57,85.769997,85.769997,23016500,FB
30-06-2015,526.02002,526.25,520.5,520.51001,520.51001,2235600,GOOG
30-06-2015,93.35714,94.355713,92.785713,93.848572,93.848572,2411500,NFLX
30-06-2015,264.799988,270.920013,264,268.26001,268.26001,3086900,TSLA
29-06-2015,125.459999,126.470001,124.480003,124.529999,116.137619,49161400,AAPL
29-06-2015,434.980011,437,429,429.859985,429.859985,2753200,AMZN
29-06-2015,86.610001,87.5,85.730003,85.800003,85.800003,35957900,FB
29-06-2015,525.01001,528.609985,520.539978,521.52002,521.52002,1937800,GOOG
29-06-2015,91.505714,92.912857,91.117142,92.23143,92.23143,3510800,NFLX
29-06-2015,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,TSLA
26-06-2015,127.669998,127.989998,126.510002,126.75,118.208008,44066800,AAPL
26-06-2015,441.76001,443.48999,435.059998,438.100006,438.100006,2624500,AMZN
26-06-2015,88.120003,88.339996,86.830002,88.010002,88.010002,38214600,FB
26-06-2015,537.26001,537.76001,531.349976,531.690002,531.690002,2109100,GOOG
26-06-2015,95.300003,95.314285,93.08857,93.08857,93.08857,4330700,NFLX
26-06-2015,268.890015,269.109985,266,267.089996,267.089996,3838400,TSLA
25-06-2015,128.860001,129.199997,127.5,127.5,118.907471,31938100,AAPL
25-06-2015,438.070007,443.470001,436.390015,440.100006,440.100006,2237500,AMZN
25-06-2015,89.260002,89.400002,87.839996,87.980003,87.980003,27302000,FB
25-06-2015,538.869995,540.900024,535.22998,535.22998,535.22998,1335700,GOOG
25-06-2015,95.48143,96,93.458572,94.891426,94.891426,5946200,NFLX
25-06-2015,266.450012,271.410004,265.25,268.790009,268.790009,2849200,TSLA
24-06-2015,127.209999,129.800003,127.120003,128.110001,119.476364,55280900,AAPL
24-06-2015,444.970001,446.470001,440.230011,440.839996,440.839996,2620800,AMZN
24-06-2015,87.660004,89.25,87.449997,88.860001,88.860001,41370200,FB
24-06-2015,540,540,535.659973,537.840027,537.840027,1286600,GOOG
24-06-2015,100.014282,100.891426,96.397141,96.944283,96.944283,11019800,NFLX
24-06-2015,266.980011,267.350006,263.720001,265.170013,265.170013,2412300,TSLA
23-06-2015,127.480003,127.610001,126.879997,127.029999,118.469147,30268900,AAPL
23-06-2015,435.589996,447.040009,433.690002,445.98999,445.98999,3245000,AMZN
23-06-2015,84.959999,87.970001,84.760002,87.879997,87.879997,50667900,FB
23-06-2015,539.640015,541.499023,535.25,540.47998,540.47998,1197500,GOOG
23-06-2015,96.335716,97.389999,95.75,97.312859,97.312859,2232300,NFLX
23-06-2015,260.320007,268,258.570007,267.670013,267.670013,3870800,TSLA
22-06-2015,127.489998,128.059998,127.080002,127.610001,119.010063,34039300,AAPL
22-06-2015,437,439.23999,434.179993,436.290009,436.290009,1823600,AMZN
22-06-2015,83.410004,84.970001,83.309998,84.739998,84.739998,29383100,FB
22-06-2015,539.590027,543.73999,537.530029,538.190002,538.190002,1250300,GOOG
22-06-2015,95.042854,96.692856,94.188568,96.414284,96.414284,2390400,NFLX
22-06-2015,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,TSLA
19-06-2015,127.709999,127.82,126.400002,126.599998,118.068138,54716900,AAPL
19-06-2015,440.26001,444.98999,433.23999,434.920013,434.920013,4495100,AMZN
19-06-2015,82.830002,82.980003,82.120003,82.510002,82.510002,23353200,FB
19-06-2015,537.210022,538.25,533.01001,536.690002,536.690002,1893500,GOOG
19-06-2015,96.242859,96.418571,93.821426,93.871429,93.871429,2830700,NFLX
19-06-2015,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,TSLA
18-06-2015,127.230003,128.309998,127.220001,127.879997,119.261871,35407200,AAPL
18-06-2015,430.299988,439.730011,429.410004,439.390015,439.390015,3378400,AMZN
18-06-2015,81.639999,83.190002,81.57,82.910004,82.910004,26782600,FB
18-06-2015,531,538.150024,530.789978,536.72998,536.72998,1833100,GOOG
18-06-2015,94.651428,95.341431,94.368568,94.742859,94.742859,1280400,NFLX
18-06-2015,262,263.459991,260.019989,261.890015,261.890015,2782700,TSLA
17-06-2015,127.720001,127.879997,126.739998,127.300003,118.72094,32918100,AAPL
17-06-2015,428.359985,431.350006,424.75,427.809998,427.809998,2185900,AMZN
17-06-2015,81.760002,82.220001,81.339996,81.790001,81.790001,18350300,FB
17-06-2015,529.369995,530.97998,525.099976,529.26001,529.26001,1294200,GOOG
17-06-2015,95.132858,95.132858,93.957146,94.271431,94.271431,1415000,NFLX
17-06-2015,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,TSLA
16-06-2015,127.029999,127.849998,126.370003,127.599998,119.000732,31494100,AAPL
16-06-2015,424.149994,427.970001,422.670013,427.26001,427.26001,2296400,AMZN
16-06-2015,80.82,81.510002,80.449997,81.059998,81.059998,13693700,FB
16-06-2015,528.400024,529.640015,525.559998,528.150024,528.150024,1071800,GOOG
16-06-2015,94.242859,95.60714,93.691429,95.272858,95.272858,2291900,NFLX
16-06-2015,250.130005,253.440002,249.100006,253.119995,253.119995,1984700,TSLA
15-06-2015,126.099998,127.239998,125.709999,126.919998,118.366562,43988900,AAPL
15-06-2015,427.660004,428.049988,422.640015,423.670013,423.670013,2051000,AMZN
15-06-2015,80.550003,80.93,80.07,80.709999,80.709999,18805100,FB
15-06-2015,528,528.299988,524,527.200012,527.200012,1632700,GOOG
15-06-2015,92.85714,93.591431,91.658569,93.431427,93.431427,2722000,NFLX
15-06-2015,249.699997,251.279999,246.009995,250.380005,250.380005,2186200,TSLA
12-06-2015,128.190002,128.330002,127.110001,127.169998,118.599716,36886200,AAPL
12-06-2015,431.25,432.359985,428.26001,429.920013,429.920013,2054400,AMZN
12-06-2015,81.370003,82.089996,81.199997,81.529999,81.529999,11417900,FB
12-06-2015,531.599976,533.119995,530.159973,532.330017,532.330017,955800,GOOG
12-06-2015,94.915718,95.342857,94.124283,94.418571,94.418571,1468400,NFLX
12-06-2015,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,TSLA
11-06-2015,129.179993,130.179993,128.479996,128.589996,119.924004,35390900,AAPL
11-06-2015,432.290009,438.890015,431.470001,432.970001,432.970001,2922500,AMZN
11-06-2015,82.309998,82.900002,81.360001,81.830002,81.830002,18656800,FB
11-06-2015,538.424988,538.97998,533.02002,534.609985,534.609985,1217500,GOOG
11-06-2015,96.889999,96.918571,94.087143,95.094284,95.094284,3803300,NFLX
11-06-2015,253.259995,254.369995,250.429993,251.410004,251.410004,2044100,TSLA
10-06-2015,127.919998,129.339996,127.849998,128.880005,120.194473,39087300,AAPL
10-06-2015,426.459991,432.200012,425.660004,430.769989,430.769989,2172300,AMZN
10-06-2015,80.830002,82.599998,80.809998,82.160004,82.160004,21531200,FB
10-06-2015,529.359985,538.359985,529.349976,536.690002,536.690002,1815000,GOOG
10-06-2015,93.395714,98.970001,93.225716,95.871429,95.871429,8160200,NFLX
10-06-2015,251.899994,254,248.5,250.699997,250.699997,3454500,TSLA
09-06-2015,126.699997,128.080002,125.620003,127.419998,118.832848,56075400,AAPL
09-06-2015,422.959991,427.48999,419.140015,425.480011,425.480011,2288700,AMZN
09-06-2015,80.599998,81.190002,79.32,80.669998,80.669998,16497500,FB
09-06-2015,527.559998,529.200012,523.01001,526.690002,526.690002,1455300,GOOG
09-06-2015,89.334282,92.714287,89.334282,92.449997,92.449997,3146400,NFLX
09-06-2015,255.399994,257.73999,254.139999,256,256,2611100,TSLA
08-06-2015,128.899994,129.210007,126.830002,127.800003,119.187256,52674800,AAPL
08-06-2015,425.619995,426.799988,421.429993,423.5,423.5,2166900,AMZN
08-06-2015,81.82,82,80.129997,80.669998,80.669998,16915500,FB
08-06-2015,533.309998,534.119995,526.23999,526.830017,526.830017,1520600,GOOG
08-06-2015,90.714287,90.815712,88.995712,89.604286,89.604286,1591000,NFLX
08-06-2015,250.850006,258.75,250.309998,256.290009,256.290009,5001200,TSLA
05-06-2015,129.5,129.690002,128.360001,128.649994,119.979965,35626800,AAPL
05-06-2015,429.660004,430.799988,426.5,426.950012,426.950012,1907900,AMZN
05-06-2015,81.870003,82.459999,81.510002,82.139999,82.139999,16143100,FB
05-06-2015,536.349976,537.200012,532.52002,533.330017,533.330017,1388200,GOOG
05-06-2015,89.214287,90.540001,89.125717,90.459999,90.459999,1660600,NFLX
05-06-2015,246,249.699997,245.679993,249.139999,249.139999,3022000,TSLA
04-06-2015,129.580002,130.580002,128.910004,129.360001,120.642128,38450100,AAPL
04-06-2015,434.399994,436.76001,429.26001,430.779999,430.779999,2510800,AMZN
04-06-2015,82.139999,82.949997,81.510002,82.050003,82.050003,20863900,FB
04-06-2015,537.76001,540.590027,534.320007,536.700012,536.700012,1348300,GOOG
04-06-2015,88.378571,89.428574,88.042854,89.348572,89.348572,1439200,NFLX
04-06-2015,247.5,249.300003,245.710007,245.919998,245.919998,2453600,TSLA
03-06-2015,130.660004,130.940002,129.899994,130.119995,121.350891,30889400,AAPL
03-06-2015,434.399994,438.390015,432.75,436.589996,436.589996,2727900,AMZN
03-06-2015,81.349998,82.529999,81.25,82.440002,82.440002,31594700,FB
03-06-2015,539.909973,543.5,537.109985,540.309998,540.309998,1717000,GOOG
03-06-2015,89.242859,89.732857,88.644287,88.808571,88.808571,891100,NFLX
03-06-2015,248.199997,250.720001,247.009995,248.990005,248.990005,1781500,TSLA
02-06-2015,129.860001,130.660004,129.320007,129.960007,121.201675,33667600,AAPL
02-06-2015,430.070007,433.230011,426.25,430.98999,430.98999,1668900,AMZN
02-06-2015,79.760002,81.349998,79.559998,80.440002,80.440002,18923300,FB
02-06-2015,532.929993,543,531.330017,539.179993,539.179993,1934700,GOOG
02-06-2015,88.711426,89.678574,88.405716,89.129997,89.129997,1073200,NFLX
02-06-2015,248.919998,249.399994,246.300003,248.350006,248.350006,2125800,TSLA
01-06-2015,130.279999,131.389999,130.050003,130.539993,121.742584,32112800,AAPL
01-06-2015,430.399994,433.160004,426.200012,430.920013,430.920013,2253300,AMZN
01-06-2015,79.300003,80.379997,78.660004,80.290001,80.290001,18119000,FB
01-06-2015,536.789978,536.789978,529.76001,533.98999,533.98999,1904300,GOOG
01-06-2015,88.837143,89.121429,87.944283,89.002853,89.002853,1418000,NFLX
01-06-2015,251.410004,251.600006,247.470001,249.449997,249.449997,2505100,TSLA
29-05-2015,131.229996,131.449997,129.899994,130.279999,121.500092,50884500,AAPL
29-05-2015,427.230011,432.5,427.230011,429.230011,429.230011,3008600,AMZN
29-05-2015,79.949997,80.07,78.879997,79.190002,79.190002,16134600,FB
29-05-2015,537.369995,538.630005,531.450012,532.109985,532.109985,2584900,GOOG
29-05-2015,89.472855,90.205711,88.955711,89.151428,89.151428,1769000,NFLX
29-05-2015,251,252.869995,249.429993,250.800003,250.800003,3781700,TSLA
28-05-2015,131.860001,131.949997,131.100006,131.779999,122.899017,30733300,AAPL
28-05-2015,429.709991,431.350006,425.470001,426.570007,426.570007,1912400,AMZN
28-05-2015,80.25,81.07,80,80.150002,80.150002,11982000,FB
28-05-2015,538.01001,540.609985,536.25,539.780029,539.780029,1029800,GOOG
28-05-2015,89.714287,89.855713,88.93,89.507141,89.507141,1117400,NFLX
28-05-2015,247.029999,251.800003,245.050003,251.449997,251.449997,3647300,TSLA
27-05-2015,130.339996,132.259995,130.050003,132.039993,123.141502,45833200,AAPL
27-05-2015,427.450012,431.850006,425.01001,431.420013,431.420013,2231100,AMZN
27-05-2015,79.599998,80.660004,79.43,80.550003,80.550003,14160900,FB
27-05-2015,532.799988,540.549988,531.710022,539.789978,539.789978,1525000,GOOG
27-05-2015,88.14286,89.907143,87.928574,89.85714,89.85714,1500900,NFLX
27-05-2015,248.509995,249.5,245.550003,247.429993,247.429993,3408200,TSLA
26-05-2015,132.600006,132.910004,129.119995,129.619995,120.884575,70697600,AAPL
26-05-2015,426.200012,427,422,425.470001,425.470001,2244200,AMZN
26-05-2015,80.43,80.599998,79.080002,79.330002,79.330002,16321300,FB
26-05-2015,538.119995,539,529.880005,532.320007,532.320007,2406500,GOOG
26-05-2015,88.874283,89.061432,87.785713,87.992859,87.992859,1378000,NFLX
26-05-2015,247.679993,252,246.5,247.460007,247.460007,3498700,TSLA
22-05-2015,131.600006,132.970001,131.399994,132.539993,123.607811,45596000,AAPL
22-05-2015,431.549988,432.440002,427.609985,427.630005,427.630005,2020600,AMZN
22-05-2015,80.349998,81.309998,80.25,80.540001,80.540001,19567900,FB
22-05-2015,540.150024,544.190002,539.51001,540.109985,540.109985,1176200,GOOG
22-05-2015,89.178574,89.407143,88.692856,88.83857,88.83857,1066600,NFLX
22-05-2015,245.380005,248.600006,245.009995,247.729996,247.729996,2223100,TSLA
21-05-2015,130.070007,131.630005,129.830002,131.389999,122.535309,39730400,AAPL
21-05-2015,428,436.899994,428,431.630005,431.630005,4121400,AMZN
21-05-2015,80.190002,80.919998,80.080002,80.480003,80.480003,13402700,FB
21-05-2015,537.950012,543.840027,535.97998,542.51001,542.51001,1462700,GOOG
21-05-2015,89.081429,89.571426,88.181427,89.002853,89.002853,1823900,NFLX
21-05-2015,243.029999,246.619995,242.360001,245.619995,245.619995,1970600,TSLA
20-05-2015,130,130.979996,129.339996,130.059998,121.29493,36454900,AAPL
20-05-2015,420.600006,427.100006,418.359985,423.859985,423.859985,2196200,AMZN
